שם יישוב,סמל יישוב,מחוז,נפה,דת יישוב,סך הכל אוכלוסייה 2020,קואורדינטות,גובה ממוצע
חולית,1239,6,62,1,205,1357357134,76
חולתה,253,2,21,1,705,2573277301,81
חוסן,662,2,24,1,1176,2280776697,477
חוסנייה,1332,2,24,2,801,2302975616,292
"חוף הכרמל מ""א 15",1864,3,32,,,1947072760,
חופית,115,4,41,1,801,1883769905,16
חוקוק,374,2,22,1,602,2466775401,5
חורה,1303,6,62,2,23103,1938957840,416
חורפיש,496,2,24,2,6490,2327376917,677
חורשים,355,4,42,1,338,1974467160,79
חזון,1047,2,21,1,296,2372775686,443
חיבת ציון,219,4,41,1,806,1919970042,29
חיננית,3643,7,71,1,1477,2159770970,396
חיפה,4000,3,31,4,283736,2011274544,98
חירות,162,4,41,1,1267,1921568300,60
חלוץ,1272,2,24,1,534,2295476170,734
חלץ,820,6,61,1,478,1676360965,79
"חמ""ד",801,4,43,1,1317,1849965847,26
חמאם,993,2,22,2,1530,2461974838,-107
חמדיה,343,2,23,1,404,2490971407,-169
חמדת,3646,7,75,1,310,2497768423,148
חמרה,3609,7,75,1,259,2412967837,-46
חניאל,807,4,41,1,924,1954169328,31
חניתה,280,2,24,1,746,2166577698,338
חנתון,1257,2,23,1,992,2232574324,188
חספין,4005,2,29,1,2007,2746775022,419
חפץ חיים,363,4,44,1,557,1811563304,76
חפצי-בה,90,2,23,1,723,2400871389,-74
חצב,700,6,61,1,1508,1782763212,62
חצבה,13,6,62,1,694,2266751976,-156
חצור-אשדוד,406,6,61,1,648,1735963120,44
חצור הגלילית,2034,2,21,1,9569,2511776534,431
חצרים,397,6,62,1,850,1726857216,240
חרב לאת,422,4,41,1,930,1923970091,28
חרוצים,1024,4,41,1,857,1874468161,45
חריש,1247,3,32,1,19567,2044270746,114
"חרמון מ""א 71",1960,2,29,,,2685079910,
חרמש,3717,7,71,1,229,2114170327,238
חרשים,1209,2,24,1,356,2310076241,815
חשמונאים,3770,7,74,1,2712,2023664872,252
טבריה,6700,2,22,1,45867,2493774370,11
טובא-זנגרייה,962,2,21,2,6896,2556276342,294
טורעאן,498,2,25,2,14436,2354674243,244
טייבה,2730,4,41,2,44585,2008068569,64
טייבה (בעמק),497,2,23,2,1919,2420372335,103
טירה,2720,4,41,2,27036,1958168225,61
טירת יהודה,663,4,42,1,1237,1938865787,57
טירת כרמל,2100,3,31,1,24296,1976774079,44
טירת צבי,268,2,23,1,923,2499570302,-219
טל-אל,1181,2,24,1,1200,2170275899,115
טל שחר,462,1,11,1,1391,1908863475,118
טללים,1177,6,62,1,562,1779654464,361
טלמון,3788,7,74,1,4882,2128164953,560
טמרה,8900,2,24,2,34877,2180675104,93
טמרה (יזרעאל),547,2,23,2,1624,2381772670,219
טנא,3743,7,77,1,925,1959158706,554
טפחות,1214,2,21,1,509,2398375265,82
יאנוח-ג'ת,1295,2,24,2,6775,2232476507,466
יבול,1232,6,62,1,354,1349756676,85
יבנאל,46,2,22,1,4332,2475073496,14
יבנה,2660,4,44,1,49836,1752164277,31
יגור,96,3,31,1,1636,2075373859,17
יגל,798,4,43,1,907,1887165509,40
יד בנימין,577,4,44,1,4253,1832563395,62
יד השמונה,1134,1,11,1,293,2086063517,677
יד חנה,758,4,41,1,959,2007869249,53
יד מרדכי,358,6,61,1,745,1581461092,42
יד נתן,775,6,61,1,659,1721361788,76
"יד רמב""ם",64,4,43,1,1119,1907264528,82
ידידה,1144,1,11,1,228,2100963561,726
יהוד-מונוסון,9400,4,42,1,30020,1893966002,40
יהל,1158,6,62,1,233,2121144384,194
יובל,2009,2,21,1,640,2561279464,244
יובלים,1226,2,24,1,1088,2256175375,191
יודפת,1112,2,24,1,907,2257774918,429
יונתן,4007,2,29,1,770,2746276049,549
יושיביה,803,6,62,1,700,1628759479,131
יזרעאל,452,2,23,1,552,2304071866,89
יחיעם,409,2,24,1,720,2209176694,358
יטבתה,866,6,62,1,720,2055242295,86
"ייט""ב",3607,7,75,1,322,2401765051,-108
יכיני,811,6,61,1,725,1619959912,129
ים המלח - בתי מלון,1772,6,62,,,2345056749,-377
ינוב,753,4,41,1,930,1954569033,46
ינון,2011,6,61,1,1213,1793762785,66
יסוד המעלה,29,2,21,1,1761,2566777360,95
יסודות,440,4,44,1,992,1873363588,100
יסעור,575,2,24,1,883,2158075625,22
יעד,1138,2,24,1,695,2230275382,257
יעל,1117,2,23,,,2291971752,71
יעף,1044,4,41,1,309,1970268605,56
יערה,795,2,24,1,749,2176977466,162
"יערות גבעת המורה מ""א 9",1863,2,23,,,2404072680,
יפיע,499,2,25,2,19301,2261573224,293
יפית,3566,7,75,1,218,2449066340,-244
יפעת,134,2,23,1,1204,2213773137,127
יפתח,453,2,21,1,582,2518578154,419
יצהר,3749,7,72,1,1838,2225767495,760
יציץ,759,4,43,1,837,1868964119,72
יקום,417,4,41,1,774,1853068397,15
יקיר,3647,7,73,1,2368,2108767292,397
יקנעם (מושבה),241,2,23,1,1384,2110572892,59
יקנעם עילית,240,2,23,1,24091,2091772807,153
יראון,623,2,24,1,403,2428777582,679
ירדנה,2026,2,23,1,359,2532871906,-236
ירוחם,831,6,62,1,10773,1930754414,518
ירושלים,3000,1,11,4,951149,2209463224,715
ירחיב,718,4,42,1,1096,1971367328,56
ירכא,502,2,24,2,17405,2197376222,252
ירקונה,183,4,42,1,368,1906367246,29
ישע,916,6,62,1,426,1430657316,119
ישעי,805,1,11,1,806,1968262879,196
ישרש,828,4,43,1,991,1857564697,80
יתד,1227,6,62,1,537,1358356863,83
כאבול,504,2,24,2,14243,2198575279,77
כאוכב אבו אל-היג'א,505,2,24,2,3668,2236074842,368
כברי,576,2,24,1,1068,2142776959,95
כדורי,371,2,22,1,202,2383373428,121
כדיתה,1338,2,21,1,190,2437276776,766
כוכב השחר,3564,7,74,1,2450,2330665192,574
כוכב יאיר,1224,4,42,1,8735,1997868091,95
כוכב יעקב,3779,7,74,1,9116,2231064307,758
כוכב מיכאל,824,6,61,1,1090,1686461535,94
כורזים,1252,2,21,1,335,2518675737,173
כחל,1210,2,21,1,464,2481075513,100
כחלה,1367,6,62,2,439,2050657758,532
כיסופים,840,6,62,1,286,1428458732,85
כישור,1153,2,24,1,213,2237176123,482
כליל,1183,2,24,1,784,2191176514,179
כלנית,1229,2,21,1,251,2429675339,17
כמאנה,1331,2,24,2,1570,2331475759,524
כמהין,1291,6,62,1,247,1455653579,225
כמון,1201,2,24,1,1403,2340075748,557
כנות,2006,6,61,1,454,1766263444,69
כנף,4028,2,29,1,470,2658275286,294
כנרת (מושבה),63,2,22,1,694,2532173672,-71
כנרת (קבוצה),57,2,22,1,694,2529473550,-171
כסיפה,1059,6,62,2,22484,2084257246,466
כסלון,859,1,11,1,470,2047663127,608
כסרא-סמיע,1296,2,24,2,8965,2287876386,624
כעביה-טבאש-חג'אג'רה,978,2,25,2,5624,2176673949,164
כפר אביב,857,4,44,1,835,1736963771,43
כפר אדומים,3638,7,74,1,4785,2321863714,288
כפר אוריה,364,1,11,1,919,1951063335,199
כפר אחים,690,6,61,1,888,1770562808,53
כפר ביאליק,220,3,31,1,845,2084074741,10
"כפר ביל""ו",177,4,44,1,1269,1836164227,63
כפר בלום,357,2,21,1,782,2571678650,76
כפר בן נון,2010,4,43,1,732,1951064104,150
כפר ברא,633,4,42,2,3754,1974067087,108
כפר ברוך,132,2,23,1,615,2181972796,55
כפר גדעון,106,2,23,1,335,2276072774,90
כפר גלים,427,3,32,1,387,1964574131,18
כפר גליקסון,310,3,32,1,347,2006571239,61
כפר גלעדי,76,2,21,1,686,2539479418,326
כפר דניאל,707,4,43,1,698,1937364901,98
כפר האורנים,3796,7,74,1,2614,2036264742,300
כפר החורש,192,2,23,1,725,2258873404,401
כפר המכבי,254,3,31,1,402,2111674393,28
כפר הנגיד,582,4,44,1,1241,1764264395,20
כפר הנוער הדתי,890,3,31,1,376,2095073872,44
כפר הנשיא,443,2,21,1,961,2567576448,265
כפר הס,187,4,41,1,1595,1939568366,73
"כפר הרא""ה",217,4,41,1,1475,1919269967,23
"כפר הרי""ף",888,6,61,1,834,1804562817,70
כפר ויתקין,190,4,41,1,1963,1887269868,14
כפר ורבורג,320,6,61,1,1147,1741762527,54
כפר ורדים,1263,2,24,1,5492,2255076676,533
כפר זוהרים,1325,1,11,1,148,1929261436,311
כפר זיתים,786,2,22,1,796,2437174638,52
"כפר חב""ד",696,4,43,1,6733,1859765528,40
כפר חושן,609,2,21,1,791,2413676858,738
כפר חיטים,255,2,22,1,606,2473974519,32
כפר חיים,193,4,41,1,635,1908269563,24
כפר חנניה,1297,2,21,1,762,2399275781,326
כפר חסידים א',112,3,31,1,837,2089873955,14
כפר חסידים ב',889,3,31,1,305,2084973948,17
כפר חרוב,4004,2,29,1,455,2624574099,310
כפר טרומן,673,4,43,1,875,1929765418,56
כפר יאסיף,507,2,24,2,10244,2155876210,58
כפר ידידיה,233,4,41,1,734,1906569469,24
כפר יהושע,140,2,23,1,1223,2145673200,47
כפר יונה,168,4,41,1,26182,1938369132,42
כפר יחזקאל,85,2,23,1,1214,2340371922,6
כפר יעבץ,170,4,41,1,683,1969468679,51
כפר כמא,508,2,22,2,3426,2415773638,209
כפר כנא,509,2,25,2,23265,2323473905,229
כפר מונש,387,4,41,1,941,1923169488,17
כפר מימון,1095,6,62,1,419,1558959355,99
"כפר מל""ל",98,4,42,1,325,1901767499,63
כפר מנדא,510,2,24,2,20622,2247174613,178
כפר מנחם,274,6,61,1,1345,1842462639,110
כפר מסריק,297,2,24,1,869,2097075506,4
כפר מצר,512,2,25,2,2778,2398772793,113
כפר מרדכי,764,4,44,1,656,1769063771,41
כפר נטר,316,4,41,1,1158,1881168690,24
כפר סאלד,345,2,21,1,689,2617578900,120
כפר סבא,6900,4,42,1,101830,1919367644,52
כפר סילבר,107,6,61,1,399,1632562022,55
כפר סירקין,249,4,42,1,1528,1929966488,41
כפר עבודה,875,4,41,1,225,1946168478,70
כפר עזה,845,6,61,1,742,1555559925,89
כפר עציון,3488,7,76,1,1203,2110361745,934
כפר פינס,189,3,32,1,1088,2004671000,60
כפר קאסם,634,4,42,2,24256,1976966909,84
כפר קיש,388,2,22,1,663,2424073031,85
כפר קרע,654,3,32,2,19294,2050971240,109
כפר ראש הנקרה,579,2,24,1,1377,2110577679,32
כפר רוזנואלד (זרעית),1130,2,24,1,244,2272977831,620
כפר רופין,295,2,23,1,532,2525770713,-246
כפר רות,1166,4,43,1,272,2030264634,286
כפר שמאי,605,2,21,1,574,2430876244,637
כפר שמואל,743,4,43,1,958,1937164417,107
כפר שמריהו,267,5,51,1,1925,1833067703,31
כפר תבור,47,2,22,1,4400,2397273250,102
כפר תפוח,3572,7,73,1,1473,2237366944,653
כרכום,1285,2,21,1,528,2571975949,96
כרם בן זמרה,664,2,21,1,530,2440077147,822
כרם בן שמן,88,4,43,1,82,1938065173,80
כרם יבנה (ישיבה),1094,4,44,1,529,1738163628,50
"כרם מהר""ל",580,3,32,1,783,1993872798,93
כרם שלום,1085,6,62,1,191,1317857105,87
כרמי יוסף,1264,4,43,1,1723,1925663946,222
כרמי צור,3766,7,77,1,995,2096161296,935
כרמי קטיף,1374,6,61,1,611,1916760508,338
כרמיאל,1139,2,24,1,46122,2276275734,270
כרמייה,768,6,61,1,653,1565861272,29
כרמים,1198,6,62,1,508,1922058248,404
כרמל,3656,7,77,1,447,2173959328,711
לבון,1207,2,24,1,721,2271676084,566
לביא,585,2,22,1,615,2417174366,299
לבנים,1230,2,21,1,426,2466175214,-54
להב,2023,6,62,1,658,1875158754,455
להבות הבשן,380,2,21,1,912,2607878299,88
להבות חביבה,715,3,32,1,1044,2010970013,43
להבים,1271,6,62,1,6694,1822358650,296
לוד,7000,4,43,4,80932,1895465097,57
לוזית,52,1,11,1,835,1893162164,190
לוחמי הגיטאות,595,2,24,1,783,2095076319,17
לוטם,1171,2,24,1,788,2337775423,315
לוטן,1255,6,62,1,180,2081343322,123
לימן,674,2,24,1,666,2108977386,15
לכיש,24,6,61,1,791,1850560772,247
לפיד,1310,4,43,1,2359,2032064717,268
לפידות,1173,2,24,1,130,2248276265,470
לקיה,1060,6,62,2,14642,1873558142,391
מאור,2055,3,32,1,1436,2007970341,32
מאיר שפיה,102,3,32,1,336,1975672190,107
מבוא ביתר,771,1,11,1,1005,2101662554,752
מבוא דותן,3569,7,71,1,478,2166670298,314
מבוא חורון,3709,7,74,1,2686,2034363961,243
מבוא חמה,4204,2,29,1,473,2617273821,348
מבוא מודיעים,1141,4,43,1,246,1989264896,208
מבואות ים,1318,4,41,1,369,1878270108,3
מבואות יריחו,3825,7,75,,,2396664589,-103
מבועים,1080,6,62,1,1245,1671959544,169
מבטחים,829,6,62,1,465,1435757236,129
מבקיעים,573,6,61,1,478,1599161459,57
מבשרת ציון,1015,1,11,1,24247,2144163412,719
מג'ד אל-כרום,516,2,24,2,15447,2241475846,242
מג'דל שמס,4201,2,29,2,11267,2721779659,1229
מגאר,481,2,22,2,23275,2388975470,147
מגדים,689,3,32,1,1380,1964573727,15
מגדל,65,2,22,1,1980,2474474935,-86
מגדל העמק,874,2,23,1,25722,2231073152,205
מגדל עוז,3561,7,76,1,576,2135961641,939
מגדל תפן,1722,2,24,,,2261576449,646
מגדלים,3751,7,72,1,505,2324866637,775
מגידו,586,2,23,1,848,2171372068,153
מגל,375,3,32,1,1149,2033569910,70
מגן,695,6,62,1,535,1454357893,119
מגן שאול,1155,2,23,1,705,2291471412,83
מגשימים,722,4,42,1,1089,1906066152,52
מדרך עוז,2029,2,23,1,794,2151572230,128
מדרשת בן גוריון,1140,6,62,1,1958,1790952918,472
מדרשת רופין,897,4,41,1,226,1919269429,25
מודיעין-מכבים-רעות,1200,4,43,1,94657,2011364478,209
מודיעין עילית,3797,7,74,1,77967,2042764878,293
מולדת,269,2,23,1,1089,2416172136,62
מוצא עילית,208,1,11,1,1230,2150263345,641
מוקייבלה,635,2,23,2,4135,2281371331,87
מורן,1163,2,24,1,473,2371675853,326
מורשת,1178,2,24,1,1544,2221174791,308
מזור,606,4,42,1,1318,1931066207,54
מזכרת בתיה,28,4,44,1,15093,1852963987,62
"מזרח השרון מ""א 16",1879,4,41,,,2001069530,
"מזרח השרון מ""א 18",1880,4,41,,,2002068950,
מזרע,104,2,23,1,802,2271472850,98
מזרעה,517,2,24,2,3998,2095476542,14
מחולה,3599,7,75,1,629,2486669692,-176
מחנה הילה*,1411,4,44,,,1710064600,
מחנה טלי*,1418,6,62,,,1680051800,
מחנה יהודית*,1413,2,23,,,2170073000,
מחנה יוכבד*,1416,6,62,,,1930042700,
מחנה יפה*,1415,6,62,,,1690057000,
מחנה יתיר,1196,6,62,1,293,2057258396,652
מחנה מרים*,1414,6,61,,,1740062900,
מחנה תל נוף*,1412,4,44,,,1830063800,
מחניים,308,2,21,1,832,2536376606,263
מחסיה,776,1,11,1,481,2007762837,251
מטולה,43,2,21,1,1654,2541779817,444
מטע,822,1,11,1,949,2059662505,603
מי עמי,1128,3,32,1,364,2141671229,462
מיטב,2054,2,23,1,459,2285071685,72
מייסר,649,3,32,2,2072,2041670564,58
מיצר,4019,2,29,1,289,2692674150,359
מירב,1282,2,23,1,742,2399270655,394
מירון,607,2,21,1,1076,2414776580,703
מישר,731,4,44,1,806,1768063635,52
מיתר,1268,6,62,1,9980,1935558178,457
מכורה,3614,7,75,1,178,2401067463,220
מכחול,1343,6,62,2,994,2063657760,522
מכמורת,382,4,41,1,1459,1883170142,12
מכמנים,1202,2,24,1,576,2308775687,489
מלאה,164,2,23,1,389,2225471884,66
מלילות,2044,6,62,1,371,1615158878,112
מלכייה,596,2,21,1,463,2480477842,653
מלכישוע,1154,2,23,1,241,2390970497,510
מנוחה,2030,6,61,1,640,1788561845,102
מנוף,1174,2,24,1,864,2224675094,385
מנות,1205,2,24,1,475,2185377150,246
מנחמיה,48,2,23,1,1054,2523473023,-132
מנרה,347,2,21,1,259,2511778903,846
מנשית זבדה,994,2,25,2,1424,2184473467,104
מסד,1258,2,22,1,377,2399274992,263
מסדה,263,2,22,1,354,2563973220,-191
מסילות,298,2,23,1,446,2448071130,-112
מסילת ציון,742,1,11,1,1244,2011463440,303
מסלול,748,6,62,1,885,1609258156,110
מסעדה,4203,2,29,2,3753,2709279297,1035
מסעודין אל-עזאזמה (שבט),939,6,62,3,,1823056730,
מעברות,197,4,41,1,992,1912669668,14
מעגלים,1082,6,62,1,2080,1618358958,127
מעגן,678,2,22,1,383,2565773474,-198
מעגן מיכאל,694,3,32,1,2066,1923371800,10
מעוז חיים,272,2,23,1,489,2519671105,-245
מעון,3657,7,77,1,594,2155959130,772
מעונה,570,2,24,1,978,2247676904,470
מעיין ברוך,416,2,21,1,695,2569979388,200
מעיין צבי,290,3,32,1,742,1946871935,95
מעיליא,518,2,24,2,3270,2243877022,502
מעלה אדומים,3616,7,76,1,37846,2291263194,330
מעלה אפרים,3608,7,75,1,1255,2383066423,178
מעלה גלבוע,1127,2,23,1,804,2396070922,437
מעלה גמלא,4008,2,29,1,559,2643475504,112
מעלה החמישה,286,1,11,1,819,2105663611,785
מעלה לבונה,3752,7,74,1,946,2228266240,735
מעלה מכמש,3651,7,74,1,1635,2292664289,586
מעלה עירון,1327,3,32,2,15380,2148871748,250
מעלה עמוס,3653,7,76,1,720,2218661154,746
מעלות-תרשיחא,1063,2,24,4,22122,2262976883,518
מענית,344,3,32,1,834,2028770696,64
"מערב השרון מ""א 16",1876,4,41,,,1934069710,
"מערב השרון מ""א 18",1877,4,41,,,1936068670,
"מערב השרון מ""א 19",1878,4,41,,,1860068190,
מעש,230,4,42,1,847,1897366353,52
מפלסים,668,6,61,1,1034,1583660128,94
"מפעלי אבשלו""ם",1767,6,62,,,1772359440,238
מפעלי ברקן,1791,7,73,,,2112666768,438
מפעלי גליל עליון,1706,2,21,,,2537378871,79
מפעלי גרנות,1739,3,32,,,1959370567,19
מפעלי העמק (יזרעאל),1717,2,23,,,2223873000,118
מפעלי חבל מודיעים,1729,4,43,,,1963565732,118
מפעלי ים המלח(סדום),1775,6,62,,,2351754882,-380
מפעלי כנות,1753,6,61,,,1773163439,67
מפעלי מישור רותם,1773,6,62,,,2182655182,391
מפעלי מעון,1769,6,62,,,1457457821,117
מפעלי נחם הרטוב,1701,1,11,,,1990163056,234
מפעלי צומת מלאכי,1761,6,61,,,1764362571,67
מפעלי צין - ערבה,1776,6,62,,,2085152819,92
מפעלי צמח,1711,2,22,,,2553773439,-199
מפעלי שאן,1719,2,23,,,2489571143,-202
מצדות יהודה,3745,7,77,1,602,2107158587,873
מצובה,325,2,24,1,1153,2150077418,92
מצליח,757,4,43,1,1347,1881164598,82
מצפה,58,2,22,1,131,2480474397,86
"מצפה אבי""ב",1222,2,24,1,1086,2190774911,122
מצפה אילן,1370,3,32,1,725,2067270748,128
מצפה יריחו,3576,7,75,1,2577,2374563592,158
מצפה נטופה,1190,2,23,1,1035,2364174533,394
מצפה רמון,99,6,62,1,5185,1808250376,712
מצפה שלם,3610,7,75,1,244,2380960839,-301
מצר,648,3,32,1,389,2046970512,74
מקווה ישראל,22,5,53,1,374,1794865963,27
מרגליות,843,2,21,1,409,2511979109,693
מרום גולן,4101,2,29,1,743,2727778212,976
מרחב עם,1340,6,62,1,515,1834853303,511
מרחביה (מושב),97,2,23,1,666,2299872327,76
מרחביה (קיבוץ),66,2,23,1,1272,2291072355,70
מרכז אזורי כדורי,1713,2,22,,,2382773464,141
מרכז אזורי מרום הגליל,1708,2,21,,,2415076699,696
מרכז אזורי משגב,1723,2,24,,,2245675152,306
מרכז אזורי שוהם,1747,4,43,,,1945865531,81
"מרכז כ""ח",1705,2,21,,,2535878064,90
"מרכז מיר""ב*",1715,3,32,,,1969272795,44
מרכז שפירא,1098,6,61,1,2467,1722562273,50
משאבי שדה,421,6,62,1,468,1795154587,349
משגב דב,765,4,44,1,721,1754163645,58
משגב עם,378,2,21,1,333,2515179474,801
משהד,520,2,25,2,8486,2305873839,270
משואה,3605,7,75,1,180,2464966884,-251
משואות יצחק,620,6,61,1,708,1706362348,60
משכיות,3785,7,75,1,333,2476569159,-44
משמר איילון,670,4,43,1,563,1949564208,135
משמר דוד,563,4,43,1,1137,1906963671,149
משמר הירדן,732,2,21,1,868,2563476779,231
משמר הנגב,395,6,62,1,1034,1730858584,199
משמר העמק,130,2,23,1,1284,2136372399,106
משמר השבעה,729,4,43,1,1060,1834665745,28
משמר השרון,194,4,41,1,622,1911269590,19
משמרות,213,3,32,1,1117,1987671030,53
משמרת,425,4,41,1,1044,1926668164,60
משען,791,6,61,1,1071,1643761845,50
מתן,1315,4,42,1,3632,1977167392,65
מתת,1184,2,24,1,220,2337577178,804
מתתיהו,3648,7,74,1,898,2032564853,263
נאות גולן,4551,2,29,1,637,2650474363,312
נאות הכיכר,1124,6,62,1,442,2360653810,-349
נאות חובב,1770,6,62,,,1795156049,379
נאות מרדכי,408,2,21,1,650,2560578503,75
נאות סמדר,1197,6,62,1,228,2023144010,407
נאעורה,524,2,23,2,2347,2369972440,118
נבטים,396,6,62,1,1054,1887957013,324
נגבה,315,6,61,1,963,1699561890,84
נגוהות,3724,7,77,1,376,1984660013,674
נהורה,309,6,61,1,1184,1721261462,97
נהלל,80,2,23,1,1180,2187373288,85
נהרייה,9100,2,24,1,59156,2094476809,24
נוב,4304,2,29,1,995,2735974881,408
נוגה,55,6,61,1,581,1710961478,108
נווה,1366,6,62,1,1314,1364556377,100
נווה אבות,926,3,32,1,50,1971971015,51
נווה אור,590,2,23,1,350,2522072167,-223
"נווה אטי""ב",4303,2,29,1,127,2695179642,975
נווה אילן,405,1,11,1,986,2077663506,654
נווה אילן*,1702,1,11,,,2088363482,682
נווה איתן,296,2,23,1,301,2502271092,-230
נווה דניאל,3725,7,76,1,2340,2137162050,948
נווה זוהר,1057,6,62,1,54,2347556239,-370
נווה זיו,1314,2,24,1,974,2175277020,205
נווה חריף,1279,6,62,1,103,2033343880,438
נווה ים,312,3,32,1,237,1937773166,4
נווה ימין,686,4,42,1,1078,1945267534,36
נווה ירק,858,4,42,1,1279,1930367108,25
נווה מבטח,827,6,61,1,701,1755863485,60
נווה מיכאל,1071,1,11,1,878,2006562006,344
נווה צוף,3573,7,74,1,1494,2120965705,556
נווה שלום,1259,1,11,4,331,1980763615,277
נועם,15,6,61,1,363,1800060849,161
נוף איילון,1333,4,43,1,2080,1990564179,197
נוף הגליל,1061,2,25,4,41937,2306073489,327
נופים,3790,7,73,1,949,2097667351,388
נופית,1284,3,31,1,2597,2139474052,179
נופך,257,4,42,1,605,1926766117,60
נוקדים,3726,7,76,1,2591,2231761702,570
נורדייה,447,4,41,1,2233,1904669131,50
נורית,833,2,23,1,213,2337271642,126
נחושה,59,1,11,1,1496,1955361503,413
"נחל יפתחאל מ""א 3",1883,2,23,,,2291074310,
נחל עוז,844,6,61,1,469,1522759807,70
"נחל תבור מ""א 8",1861,2,23,,,2525072450,
נחלה,2045,6,61,1,711,1805861849,123
נחליאל,3767,7,74,1,735,2133465348,557
נחלים,449,4,42,1,1848,1918666290,50
נחם,809,1,11,1,548,2004063042,251
נחף,522,2,24,2,13331,2299875998,315
נחשולים,433,3,32,1,695,1928372439,5
נחשון,777,1,11,1,588,1959263764,174
נחשונים,705,4,42,1,418,1953466312,88
נטועה,1147,2,24,1,303,2305777439,653
נטור,4014,2,29,1,871,2708175106,419
נטע,1369,6,61,1,674,1930059846,427
נטעים,174,4,44,1,627,1789265031,51
נטף,1254,1,11,1,459,2065063769,508
ניין,523,2,23,2,1898,2329972632,223
"ניל""י",3655,7,74,1,1848,2046365225,324
ניצן,351,6,61,1,2573,1651762762,39
ניצן ב',1419,6,61,1,443,1656462723,37
ניצנה (קהילת חינוך),1195,6,62,1,348,1445953307,226
ניצני סיני,1280,6,62,1,286,1422953514,233
ניצני עוז,851,4,41,1,1110,2005869025,43
ניצנים,359,6,61,1,524,1653962513,35
ניר אליהו,808,4,42,1,562,1953667822,61
ניר בנים,553,6,61,1,745,1768262001,85
ניר גלים,720,4,44,1,1408,1700063694,20
ניר דוד (תל עמל),256,2,23,1,739,2430871220,-103
"ניר ח""ן",11,6,61,1,564,1729761303,104
ניר יפה,165,2,23,1,725,2232871941,63
ניר יצחק,402,6,62,1,640,1387857210,91
ניר ישראל,699,6,61,1,888,1656062178,41
ניר משה,2047,6,62,1,593,1649559852,139
ניר עוז,69,6,62,1,386,1430458017,105
ניר עם,348,6,61,1,644,1601260322,115
ניר עציון,769,3,32,1,967,1993973391,209
ניר עקיבא,2048,6,62,1,666,1664459767,154
ניר צבי,331,4,43,1,1283,1871665110,58
נירים,602,6,62,1,370,1424158297,109
נירית,1236,4,42,1,936,1987567262,109
נמל תעופה בן-גוריון,1748,4,43,,,1893865703,37
נמרוד,4035,2,29,,,2704579460,1097
נס הרים,825,1,11,1,1452,2055462804,681
נס עמים,1143,2,24,1,429,2116776346,25
נס ציונה,7200,4,44,1,50706,1810164822,39
נעורים,186,4,41,1,413,1872369785,20
נעלה,3787,7,74,1,2343,2061565225,393
"נעמ""ה",3713,7,75,1,169,2443664600,-193
נען,158,4,43,1,1761,1866564349,90
נערן,3620,7,75,1,105,2431665277,-182
נפת בית לחם,1982,7,76,,,,
"נפת בית לחם מ""א 76",1981,7,76,,,,
נפת ג'נין,1971,7,71,,,,
"נפת ג'נין מ""א 72",1970,7,71,,,,
נפת חברון,1984,7,77,,,,
"נפת חברון מ""א 78",1983,7,77,,,,
נפת טול כרם,1975,7,73,,,,
"נפת טול כרם מ""א 72",1974,7,73,,,,
נפת ירדן,1980,7,75,,,,
"נפת ירדן מ""א 74",1978,7,75,,,,
"נפת ירדן מ""א 75",1979,7,75,,,,
נפת ראמאללה,1977,7,74,,,,
"נפת ראמאללה מ""א 73",1976,7,74,,,,
נפת שכם,1973,7,72,,,,
"נפת שכם מ""א 72",1972,7,72,,,,
נצאצרה (שבט),1041,6,62,3,,2100057000,
נצר חזני,1372,4,44,1,503,1871063654,95
נצר סרני,435,4,43,1,909,1834364786,64
נצרת,7300,2,25,2,77792,2279073417,347
נשר,2500,3,31,1,24039,2042074156,157
נתיב הגדוד,3555,7,75,1,222,2421565508,-220
"נתיב הל""ה",693,1,11,1,662,1984562177,300
נתיב העשרה,1242,6,61,1,886,1563460906,60
נתיב השיירה,792,2,24,1,492,2130276655,43
נתיבות,246,6,62,1,39703,1605659230,133
נתניה,7400,4,41,1,222129,1872569140,28
סאג'ור,525,2,24,2,4358,2324676081,342
סאסא,578,2,24,1,402,2371877026,830
סביון*,587,4,42,1,4023,1886866155,56
סגולה,2046,6,61,1,732,1792361979,99
סואעד (חמרייה)*,942,2,25,2,197,2160574141,171
סואעד (כמאנה) (שבט),989,2,24,3,,2320375699,
סולם,526,2,23,2,2640,2316572353,118
סוסיה,3756,7,77,1,1237,2108058891,798
סופה,1238,6,62,1,216,1373057207,85
סח'נין,7500,2,24,2,32195,2283275220,232
סייד (שבט),1170,6,62,3,,1922057760,
סלמה,1245,2,24,2,3402,2343575554,195
סלעית,3567,7,73,1,1409,2049568321,247
סמר,1156,6,62,1,276,2018741600,94
סנסנה,3777,7,77,1,577,1906958567,522
סעד,419,6,62,1,845,1557859782,103
סעוה,1360,6,62,2,2001,1971857373,428
סער,454,2,24,1,875,2105177051,19
ספיר,1176,6,62,1,485,2175250272,-14
סתרייה,610,4,43,1,1102,1854164419,82
ע'ג'ר,4501,2,29,2,2702,2584979731,282
עבדון,892,2,24,1,676,2171777254,176
עברון,376,2,24,1,859,2097476631,25
עגור,794,1,11,1,540,1917562283,218
עד הלום,1762,6,61,,,1681563008,30
עדי,1199,2,23,1,1858,2165974306,166
עדנים,2035,4,42,1,517,1912367181,23
עוזה,826,6,61,1,433,1776861129,140
